*Vertices   7343
   1841 "Pat Morin"                             0.0000    0.0000    0.5000
   1842 "S. Mazzone"                             0.0000    0.0000    0.5000
   1843 "K. V. Mardia"                           0.0000    0.0000    0.5000
   1844 "M. Slater"                              0.0000    0.0000    0.5000
   1845 "Binay K. Bhattacharya"                 0.0000    0.0000    0.5000
   1846 "Juan Carlos Dana"                      0.0000    0.0000    0.5000
   1847 "J. M. Huang"                            0.0000    0.0000    0.5000
   1848 "X. Zhang"                               0.0000    0.0000    0.5000
   1849 "A. Ehrenfeucht"                         0.0000    0.0000    0.5000
   1850 "Mark Lanthier"                         0.0000    0.0000    0.5000
   1851 "P. Ferianc"                             0.0000    0.0000    0.5000
   1852 "Piet Houthuys"                          0.0000    0.0000    0.5000
   1853 "W. J. Rucklidge"                       0.0000    0.0000    0.5000
   1854 "H. Theil"                               0.0000    0.0000    0.5000
   1855 "Wun-Tat Chan"                          0.0000    0.0000    0.5000
   1856 "G. Strang"                              0.0000    0.0000    0.5000
   1857 "G. A. Kriezis"                          0.0000    0.0000    0.5000
   1858 "Jay Lee"                                0.0000    0.0000    0.5000
   1859 "Gerhard Weiss"                          0.0000    0.0000    0.5000
   1860 "C. A. Rogers"                           0.0000    0.0000    0.5000
   1861 "A. S. Rojer"                            0.0000    0.0000    0.5000
   1862 "S. R. Maddila"                         0.0000    0.0000    0.5000
   1863 "T. Maekawa"                             0.0000    0.0000    0.5000
   1864 "G. Wiederhold"                          0.0000    0.0000    0.5000
   1865 "Y. Y. Huang"                            0.0000    0.0000    0.5000
   1866 "Brett W. Clark"                        0.0000    0.0000    0.5000
   1867 "Y. Zhou"                                0.0000    0.0000    0.5000
   1868 "The Java Team"                          0.0000    0.0000    0.5000
   1869 "Christian Uhrig"                       0.0000    0.0000    0.5000
   1870 "Michael Junger"                        0.0000    0.0000    0.5000
   1871 "A. B. Hansen"                           0.0000    0.0000    0.5000
   1872 "Timothy J. Tautges"                    0.0000    0.0000    0.5000
   1873 "W. Ludwig"                              0.0000    0.0000    0.5000
   1874 "Leonidas Palios"                       0.0000    0.0000    0.5000
   1875 "A. Simmons"                             0.0000    0.0000    0.5000
   1876 "S. D. Roth"                             0.0000    0.0000    0.5000
   1877 "George M. Turkiyyah"                   0.0000    0.0000    0.5000
   1878 "B. G. Baumgart"                         0.0000    0.0000    0.5000
   1879 "I. Mengersen"                           0.0000    0.0000    0.5000
   1880 "E. W. Dijkstra"                         0.0000    0.0000    0.5000
   1881 "A. W. Roscoe"                           0.0000    0.0000    0.5000
   1882 "Nejib Zaguia"                          0.0000    0.0000    0.5000
   1883 "Andrzej Lingas"                        0.0000    0.0000    0.5000
   1884 "Martin E. Dyer"                        0.0000    0.0000    0.5000
   1885 "Ratko Tosic"                            0.0000    0.0000    0.5000
   1886 "O. Feingold"                            0.0000    0.0000    0.5000
   1887 "B. Yamnitsky"                           0.0000    0.0000    0.5000
   1888 "S. K. Gordon"                           0.0000    0.0000    0.5000
   1889 "P. Schroeter"                           0.0000    0.0000    0.5000
   1890 "George Nagy"                           0.0000    0.0000    0.5000
   1891 "D. A. Joseph"                          0.0000    0.0000    0.5000
   1892 "S. Sahni"                              0.0000    0.0000    0.5000
   1893 "P. van Emde Boas"                       0.0000    0.0000    0.5000
   1894 "Gregory Dudek"                          0.0000    0.0000    0.5000
   1895 "Ph. Flajolet"                          0.0000    0.0000    0.5000
   1896 "S. Cost"                                0.0000    0.0000    0.5000
   1897 "Herbert Edelsbrunner"                  0.0000    0.0000    0.5000
   1898 "David Strip"                           0.0000    0.0000    0.5000
   1899 "H. Shatkay"                             0.0000    0.0000    0.5000
   1900 "M. C. Maccarone"                        0.0000    0.0000    0.5000
   1901 "T. L. Edwards"                          0.0000    0.0000    0.5000
   1902 "W. Rudin"                               0.0000    0.0000    0.5000
   1903 "F. J. Rohlf"                            0.0000    0.0000    0.5000
   1904 "C. E. Veni Madhavan"                   0.0000    0.0000    0.5000
   1905 "Nimish R. Shah"                        0.0000    0.0000    0.5000
   1906 "Steve Hill"                             0.0000    0.0000    0.5000
   1907 "Didier Roncin"                          0.0000    0.0000    0.5000
   1908 "M. Henig"                               0.0000    0.0000    0.5000
   1909 "K. Kobayashi"                           0.0000    0.0000    0.5000
   1910 "K. Steiglitz"                           0.0000    0.0000    0.5000
   1911 "B. R. Piper"                            0.0000    0.0000    0.5000
   1912 "S. McCallum"                            0.0000    0.0000    0.5000
   1913 "N. Kitsios"                            0.0000    0.0000    0.5000
   1914 "D. Y. Grigoryev"                       0.0000    0.0000    0.5000
   1915 "L. Montejano"                           0.0000    0.0000    0.5000
   1916 "P. Rabinivitz"                          0.0000    0.0000    0.5000
   1917 "B. Wilcox"                              0.0000    0.0000    0.5000
   1918 "T. H. Cormen"                           0.0000    0.0000    0.5000
   1919 "P. Mani-Levitska"                       0.0000    0.0000    0.5000
   1920 "H. Fujiware"                            0.0000    0.0000    0.5000
   1921 "Antonio Hernandez Barrera"             0.0000    0.0000    0.5000
   1922 "T. Ohya"                                0.0000    0.0000    0.5000
   1923 "V. M. Egorov"                           0.0000    0.0000    0.5000
   1924 "Bernd Gartner"                         0.0000    0.0000    0.5000
   1925 "D. S. Arnon"                           0.0000    0.0000    0.5000
   1926 "C. J. Colbourn"                         0.0000    0.0000    0.5000
   1927 "P. J. Besl"                             0.0000    0.0000    0.5000
   1928 "Franz-Erich Wolter"                    0.0000    0.0000    0.5000
   1929 "L. Heffter"                             0.0000    0.0000    0.5000
   1930 "R. Fritsch"                             0.0000    0.0000    0.5000
   1931 "M. T. Karasick"                         0.0000    0.0000    0.5000
   1932 "Veljko Milenkovic"                      0.0000    0.0000    0.5000
   1933 "L. Balbes"                              0.0000    0.0000    0.5000
   1934 "M. Frechet"                             0.0000    0.0000    0.5000
   1935 "Yoram J. Sussmann"                     0.0000    0.0000    0.5000
   1936 "U. S. R. Murty"                         0.0000    0.0000    0.5000
   1937 "K. A. Baker"                            0.0000    0.0000    0.5000
   1938 "A. J. H. Wachters"                      0.0000    0.0000    0.5000
   1939 "Stefano Leonardi"                      0.0000    0.0000    0.5000
   1940 "A. J. Hoffman"                          0.0000    0.0000    0.5000
   1941 "Philip M. Hubbard"                     0.0000    0.0000    0.5000
   1942 "S. Avital"                              0.0000    0.0000    0.5000
   1943 "J. Schweitzer"                          0.0000    0.0000    0.5000
   1944 "W. Klein"                               0.0000    0.0000    0.5000
   1945 "H. Hwang"                               0.0000    0.0000    0.5000
   1946 "D. B. Kraft"                           0.0000    0.0000    0.5000
   1947 "S. Aluru"                               0.0000    0.0000    0.5000
   1948 "U. Zwick"                               0.0000    0.0000    0.5000
   1949 "S. Gumhold"                             0.0000    0.0000    0.5000
   1950 "Christine D. Piatko"                   0.0000    0.0000    0.5000
   1951 "Lidia Ortega"                          0.0000    0.0000    0.5000
   1952 "T. Jabbour"                             0.0000    0.0000    0.5000
   1953 "Brad Myers"                            0.0000    0.0000    0.5000
   1954 "Hans Hagen"                            0.0000    0.0000    0.5000
   1955 "R. Samuel"                              0.0000    0.0000    0.5000
   1956 "Apostolos Papadopoulos"                 0.0000    0.0000    0.5000
   1957 "M. Henk"                                0.0000    0.0000    0.5000
   1958 "H. E. Debrunner"                       0.0000    0.0000    0.5000
   1959 "A. Walfisz"                             0.0000    0.0000    0.5000
   1960 "Brian L. Evans"                        0.0000    0.0000    0.5000
   1961 "E.-A. Karabassi"                        0.0000    0.0000    0.5000
   1962 "D. Roselle"                             0.0000    0.0000    0.5000
   1963 "C. S. Raghavendra"                      0.0000    0.0000    0.5000
   1964 "D. Weinshall"                           0.0000    0.0000    0.5000
   1965 "Tony D. DeRose"                        0.0000    0.0000    0.5000
   1966 "J. Tuomi"                               0.0000    0.0000    0.5000
   1967 "K. T. Smith"                            0.0000    0.0000    0.5000
   1968 "J. W. Goodman"                          0.0000    0.0000    0.5000
   1969 "E. L. Schwartz"                         0.0000    0.0000    0.5000
   1970 "M. Levoy"                               0.0000    0.0000    0.5000
   1971 "Farinaz D. Boudreau"                    0.0000    0.0000    0.5000
   1972 "S. Ursic"                               0.0000    0.0000    0.5000
   1973 "S. Katz"                                0.0000    0.0000    0.5000
   1974 "Wolfgang Fichtner"                     0.0000    0.0000    0.5000
   1975 "R. Newell"                              0.0000    0.0000    0.5000
   1976 "T. J. Rivlin"                          0.0000    0.0000    0.5000
   1977 "Y. S. Suh"                              0.0000    0.0000    0.5000
   1978 "M. Kac"                                 0.0000    0.0000    0.5000
   1979 "D. M. Warme"                            0.0000    0.0000    0.5000
   1980 "N. Pipinger"                            0.0000    0.0000    0.5000
   1981 "Tony Ruso"                              0.0000    0.0000    0.5000
